transaction_id,customer_id,kyc_verified,account_age_days,transaction_amount,timestamp,is_fraud,year,month,day,hour,day_of_week,channel_ATM,channel_Mobile,channel_POS,channel_Web
TXN_203086,CUST_163,0,1491,23503,2025-09-08 17:48:22,0,2025,9,8,17,0,False,True,False,False
TXN_204804,CUST_380,1,1149,6612,2025-09-08 08:12:06,0,2025,9,8,8,0,False,True,False,False
TXN_200965,CUST_609,1,1242,16368,2025-04-08 23:49:04,0,2025,4,8,23,1,False,False,True,False
TXN_203159,CUST_256,1,865,17708,2025-01-08 11:48:00,0,2025,1,8,11,2,False,True,False,False
TXN_200246,CUST_266,1,2269,5294,2025-09-08 02:37:49,0,2025,9,8,2,0,False,False,False,True
TXN_200752,CUST_282,1,796,7917,2025-04-08 03:18:30,0,2025,4,8,3,1,False,False,False,True
TXN_204281,CUST_674,1,1923,3653,2025-04-08 16:50:07,0,2025,4,8,16,1,False,True,False,False
TXN_204942,CUST_622,1,670,6065,2025-02-08 09:43:22,0,2025,2,8,9,5,False,False,False,True
TXN_202910,CUST_603,1,152,5127,2025-10-08 16:28:58,0,2025,10,8,16,2,False,True,False,False
TXN_203822,CUST_267,1,1654,6380,2025-03-08 19:26:21,0,2025,3,8,19,5,False,True,False,False
TXN_201425,CUST_424,1,893,8423,2025-03-08 09:39:12,0,2025,3,8,9,5,False,False,True,False
TXN_203638,CUST_177,1,1309,4309,2025-11-08 06:41:08,0,2025,11,8,6,5,False,True,False,False
TXN_202566,CUST_775,1,2207,60919,2025-11-08 22:47:56,0,2025,11,8,22,5,False,False,False,True
TXN_203376,CUST_729,1,2875,5349,2025-06-08 23:46:06,0,2025,6,8,23,6,True,False,False,False
TXN_202437,CUST_653,1,149,8176,2025-04-08 01:41:03,0,2025,4,8,1,1,True,False,False,False
TXN_202560,CUST_688,1,285,7808,2025-10-08 13:52:56,0,2025,10,8,13,2,False,False,False,True
TXN_200526,CUST_211,0,37,13474,2025-04-08 01:57:48,0,2025,4,8,1,1,True,False,False,False
TXN_204250,CUST_312,0,2235,9335,2025-10-08 10:26:57,1,2025,10,8,10,2,False,True,False,False
TXN_203621,CUST_278,0,2257,37815,2025-05-08 00:04:40,0,2025,5,8,0,3,True,False,False,False
TXN_200053,CUST_175,0,2622,4688,2025-06-08 20:03:37,0,2025,6,8,20,6,True,False,False,False
TXN_202127,CUST_203,1,2368,14991,2025-08-08 13:32:38,0,2025,8,8,13,4,False,True,False,False
TXN_200427,CUST_733,1,1516,6001,2025-07-08 17:32:43,0,2025,7,8,17,1,False,True,False,False
TXN_201256,CUST_159,1,961,66450,2025-11-08 16:28:59,0,2025,11,8,16,5,False,False,False,True
TXN_200209,CUST_741,0,68,22083,2025-07-08 04:29:44,0,2025,7,8,4,1,False,True,False,False
TXN_202590,CUST_670,1,474,133112,2025-08-08 06:39:09,0,2025,8,8,6,4,False,False,False,True
TXN_202047,CUST_201,1,2351,11108,2025-09-08 04:42:03,0,2025,9,8,4,0,False,False,False,True
TXN_200235,CUST_604,1,1018,8148,2025-06-08 21:35:34,0,2025,6,8,21,6,False,False,False,True
TXN_204778,CUST_781,0,598,286124,2025-05-08 05:34:32,0,2025,5,8,5,3,True,False,False,False
TXN_202341,CUST_400,1,291,8386,2025-10-08 12:10:56,0,2025,10,8,12,2,False,True,False,False
TXN_204312,CUST_402,0,2694,9444,2025-09-08 11:17:14,0,2025,9,8,11,0,False,True,False,False
TXN_203705,CUST_534,1,2069,142502,2025-06-08 08:43:44,0,2025,6,8,8,6,False,False,False,True
TXN_202446,CUST_647,1,870,210023,2025-08-08 08:17:29,0,2025,8,8,8,4,True,False,False,False
TXN_202622,CUST_157,1,382,199360,2025-09-08 11:49:11,0,2025,9,8,11,0,False,True,False,False
TXN_204606,CUST_764,1,1616,8442,2025-10-08 23:57:49,0,2025,10,8,23,2,False,False,False,True
TXN_204177,CUST_466,1,432,4281,2025-04-08 12:12:45,0,2025,4,8,12,1,False,False,False,True
TXN_203618,CUST_603,1,2493,9904,2025-11-08 15:28:03,0,2025,11,8,15,5,False,False,False,True
TXN_201551,CUST_790,1,2484,3687,2025-07-08 05:10:01,0,2025,7,8,5,1,False,True,False,False
TXN_202640,CUST_269,1,2935,4277,2025-06-08 16:02:07,0,2025,6,8,16,6,False,True,False,False
TXN_200032,CUST_787,1,1669,5160,2025-11-08 10:20:41,0,2025,11,8,10,5,False,False,True,False
TXN_202167,CUST_124,1,2380,24058,2025-07-08 17:17:44,0,2025,7,8,17,1,False,False,False,True
TXN_204988,CUST_782,1,108,6344,2025-09-08 20:32:23,0,2025,9,8,20,0,False,False,False,True
TXN_200466,CUST_652,1,2323,3517,2025-11-08 08:01:15,0,2025,11,8,8,5,False,False,True,False
TXN_201781,CUST_649,1,1822,15874,2025-07-08 18:45:14,0,2025,7,8,18,1,False,False,False,True
TXN_202725,CUST_556,0,2399,17754,2025-11-08 02:23:15,1,2025,11,8,2,5,False,False,False,True
TXN_204568,CUST_586,1,2235,12876,2025-08-08 18:45:49,0,2025,8,8,18,4,False,False,True,False
TXN_200131,CUST_642,1,923,67492,2025-04-08 07:44:20,0,2025,4,8,7,1,False,False,False,True
TXN_202676,CUST_492,1,2029,18492,2025-11-08 23:18:53,0,2025,11,8,23,5,False,False,False,True
TXN_201890,CUST_681,1,448,8705,2025-04-08 16:25:06,0,2025,4,8,16,1,False,False,False,True
TXN_201699,CUST_700,1,1070,10777,2025-12-08 08:08:52,0,2025,12,8,8,0,False,True,False,False
TXN_203581,CUST_215,1,2744,219533,2025-06-08 05:37:25,0,2025,6,8,5,6,False,True,False,False
TXN_202303,CUST_555,1,1384,10057,2025-10-08 06:27:45,0,2025,10,8,6,2,False,False,True,False
TXN_200159,CUST_393,1,712,6612,2025-11-08 15:05:01,0,2025,11,8,15,5,False,False,False,True
TXN_201197,CUST_248,1,1634,2638,2025-05-08 01:20:31,0,2025,5,8,1,3,True,False,False,False
TXN_204178,CUST_483,1,2746,9549,2025-12-08 22:18:01,0,2025,12,8,22,0,False,False,True,False
TXN_202607,CUST_744,1,2949,120092,2025-03-08 14:41:08,0,2025,3,8,14,5,False,False,True,False
TXN_204229,CUST_438,1,1761,240290,2025-07-08 04:35:19,1,2025,7,8,4,1,False,False,False,True
TXN_201891,CUST_223,1,1973,6181,2025-12-08 14:23:47,0,2025,12,8,14,0,False,False,False,True
TXN_200193,CUST_189,1,2008,4133,2025-02-08 18:25:46,0,2025,2,8,18,5,False,True,False,False
TXN_202115,CUST_727,0,1482,9116,2025-09-08 21:48:18,0,2025,9,8,21,0,False,False,True,False
TXN_201797,CUST_231,1,1841,7255,2025-12-08 22:19:48,0,2025,12,8,22,0,False,False,True,False
TXN_203766,CUST_161,1,2596,13565,2025-08-08 02:15:34,0,2025,8,8,2,4,False,True,False,False
TXN_200598,CUST_209,1,2505,12558,2025-03-08 09:56:17,0,2025,3,8,9,5,False,False,False,True
TXN_201663,CUST_617,1,1830,137036,2025-06-08 13:41:23,0,2025,6,8,13,6,False,False,False,True
TXN_200360,CUST_438,0,1854,14924,2025-08-08 12:59:31,0,2025,8,8,12,4,False,True,False,False
TXN_203508,CUST_218,1,927,4065,2025-07-08 03:11:20,0,2025,7,8,3,1,False,True,False,False
TXN_202660,CUST_688,1,2526,6623,2025-01-08 21:13:51,0,2025,1,8,21,2,True,False,False,False
TXN_201053,CUST_209,1,128,8170,2025-12-08 02:59:02,0,2025,12,8,2,0,False,True,False,False
TXN_202034,CUST_523,1,2902,9555,2025-04-08 02:27:09,0,2025,4,8,2,1,False,False,False,True
TXN_203068,CUST_607,1,178,6354,2025-09-08 15:13:15,0,2025,9,8,15,0,True,False,False,False
TXN_202978,CUST_570,0,119,20845,2025-05-08 09:59:34,0,2025,5,8,9,3,False,True,False,False
TXN_202765,CUST_168,1,2981,10528,2025-10-08 11:53:56,0,2025,10,8,11,2,True,False,False,False
TXN_204406,CUST_447,1,482,8737,2025-10-08 04:18:13,0,2025,10,8,4,2,False,False,False,True
TXN_200860,CUST_233,1,1582,3082,2025-06-08 07:12:46,0,2025,6,8,7,6,False,True,False,False
TXN_204521,CUST_525,1,322,4165,2025-08-08 20:53:06,0,2025,8,8,20,4,False,False,True,False
TXN_200902,CUST_448,1,1479,20975,2025-10-08 12:56:39,0,2025,10,8,12,2,False,False,False,True
TXN_204716,CUST_672,1,2945,6468,2025-07-08 08:51:27,0,2025,7,8,8,1,False,False,True,False
TXN_201398,CUST_359,1,2903,159593,2025-12-08 18:17:04,0,2025,12,8,18,0,True,False,False,False
TXN_203553,CUST_406,1,955,219189,2025-03-08 13:50:49,0,2025,3,8,13,5,False,False,True,False
TXN_200678,CUST_639,0,804,4702,2025-11-08 08:07:17,0,2025,11,8,8,5,False,False,False,True
TXN_204553,CUST_194,1,1784,7019,2025-05-08 12:35:02,0,2025,5,8,12,3,False,True,False,False
TXN_203338,CUST_528,1,1794,18400,2025-09-08 09:56:24,1,2025,9,8,9,0,False,False,False,True
TXN_203020,CUST_304,1,1920,170427,2025-04-08 15:55:56,0,2025,4,8,15,1,False,False,False,True
TXN_200505,CUST_120,0,1516,146546,2025-03-08 02:52:54,0,2025,3,8,2,5,False,False,False,True
TXN_201929,CUST_513,1,779,4197,2025-05-08 19:41:16,0,2025,5,8,19,3,False,False,False,True
TXN_203083,CUST_314,1,2409,270322,2025-09-08 16:51:53,0,2025,9,8,16,0,False,False,True,False
TXN_200756,CUST_796,1,508,4726,2025-04-08 11:47:49,0,2025,4,8,11,1,False,True,False,False
TXN_201010,CUST_435,1,2180,3254,2025-05-08 22:20:06,0,2025,5,8,22,3,False,True,False,False
TXN_201833,CUST_572,0,1497,6611,2025-05-08 19:39:04,0,2025,5,8,19,3,False,False,False,True
TXN_201573,CUST_170,1,173,5329,2025-03-08 18:31:08,0,2025,3,8,18,5,False,False,False,True
TXN_203818,CUST_656,1,2663,41802,2025-12-08 11:36:09,0,2025,12,8,11,0,False,True,False,False
TXN_200567,CUST_511,1,586,9062,2025-01-08 17:07:24,0,2025,1,8,17,2,True,False,False,False
TXN_203483,CUST_284,1,824,7916,2025-03-08 22:01:35,0,2025,3,8,22,5,False,False,False,True
TXN_201680,CUST_159,1,2265,132300,2025-09-08 16:18:02,0,2025,9,8,16,0,False,False,True,False
TXN_202094,CUST_427,1,2748,8469,2025-07-08 01:50:26,0,2025,7,8,1,1,False,False,True,False
TXN_204742,CUST_668,1,772,75127,2025-09-08 09:49:20,0,2025,9,8,9,0,False,False,False,True
TXN_202172,CUST_136,1,297,7619,2025-12-08 10:11:04,0,2025,12,8,10,0,False,False,False,True
TXN_200513,CUST_694,1,2043,5914,2025-03-08 14:23:44,0,2025,3,8,14,5,False,True,False,False
TXN_203368,CUST_714,1,1276,7018,2025-07-08 06:44:20,0,2025,7,8,6,1,False,False,False,True
TXN_202044,CUST_312,0,588,36611,2025-02-08 12:57:32,0,2025,2,8,12,5,False,True,False,False
TXN_203724,CUST_213,0,416,5605,2025-06-08 08:03:19,1,2025,6,8,8,6,False,True,False,False
TXN_203218,CUST_579,1,417,4517,2025-04-08 19:31:56,0,2025,4,8,19,1,False,True,False,False
TXN_202230,CUST_318,1,2984,14476,2025-05-08 10:22:30,0,2025,5,8,10,3,False,False,True,False
TXN_201349,CUST_574,1,2740,8924,2025-04-08 13:08:35,0,2025,4,8,13,1,False,True,False,False
TXN_200904,CUST_448,1,2410,5588,2025-01-08 08:52:24,0,2025,1,8,8,2,False,False,False,True
TXN_202579,CUST_637,1,1878,5165,2025-12-08 00:10:47,0,2025,12,8,0,0,False,False,False,True
TXN_203533,CUST_196,1,2761,139517,2025-07-08 04:15:46,1,2025,7,8,4,1,False,False,True,False
TXN_204603,CUST_569,1,1545,16227,2025-03-08 10:15:51,0,2025,3,8,10,5,False,False,True,False
TXN_203708,CUST_115,1,2444,5866,2025-06-08 06:26:45,0,2025,6,8,6,6,False,False,False,True
TXN_202637,CUST_597,1,2859,282981,2025-12-08 08:55:34,1,2025,12,8,8,0,False,False,False,True
TXN_201897,CUST_683,1,1503,20780,2025-01-08 11:39:56,0,2025,1,8,11,2,False,True,False,False
TXN_202823,CUST_376,1,886,4364,2025-02-08 12:42:30,0,2025,2,8,12,5,False,True,False,False
TXN_202651,CUST_655,1,676,103147,2025-11-08 04:19:05,0,2025,11,8,4,5,False,False,False,True
TXN_201681,CUST_546,0,2442,11096,2025-01-08 01:56:08,0,2025,1,8,1,2,False,True,False,False
TXN_202777,CUST_640,1,2702,45988,2025-11-08 05:05:14,0,2025,11,8,5,5,False,True,False,False
TXN_204685,CUST_771,1,1098,9846,2025-08-08 21:14:52,0,2025,8,8,21,4,False,False,False,True
TXN_203847,CUST_313,1,1899,4885,2025-10-08 04:32:14,0,2025,10,8,4,2,True,False,False,False
TXN_200499,CUST_393,1,343,66154,2025-04-08 02:38:30,1,2025,4,8,2,1,False,True,False,False
TXN_203301,CUST_388,1,1230,7248,2025-06-08 00:06:41,0,2025,6,8,0,6,False,True,False,False
TXN_203110,CUST_295,0,722,8307,2025-06-08 03:18:29,1,2025,6,8,3,6,False,False,True,False
TXN_200705,CUST_451,1,2358,13899,2025-02-08 19:35:51,0,2025,2,8,19,5,False,True,False,False
TXN_200140,CUST_603,1,2080,9528,2025-11-08 21:46:10,0,2025,11,8,21,5,False,False,True,False
TXN_201145,CUST_119,1,1695,179026,2025-03-08 09:29:17,0,2025,3,8,9,5,False,False,True,False
TXN_200703,CUST_487,1,2634,7385,2025-01-08 16:56:34,0,2025,1,8,16,2,True,False,False,False
TXN_203061,CUST_281,1,2519,6051,2025-01-08 05:37:21,0,2025,1,8,5,2,False,False,False,True
TXN_204551,CUST_266,1,349,3048,2025-04-08 11:38:18,0,2025,4,8,11,1,False,True,False,False
TXN_202291,CUST_658,1,1531,11274,2025-07-08 00:37:40,0,2025,7,8,0,1,False,False,False,True
TXN_204499,CUST_720,1,1873,21613,2025-12-08 00:37:40,0,2025,12,8,0,0,False,False,False,True
TXN_202178,CUST_334,1,1889,9554,2025-05-08 04:32:09,0,2025,5,8,4,3,False,True,False,False
TXN_203838,CUST_127,1,2175,6731,2025-05-08 13:03:32,0,2025,5,8,13,3,False,False,False,True
TXN_200864,CUST_759,1,1815,3149,2025-09-08 14:41:36,0,2025,9,8,14,0,True,False,False,False
TXN_200155,CUST_327,1,861,6685,2025-02-08 12:04:53,0,2025,2,8,12,5,True,False,False,False
TXN_204011,CUST_740,1,2832,6004,2025-10-08 17:05:22,0,2025,10,8,17,2,False,False,True,False
TXN_201387,CUST_434,1,2113,7081,2025-03-08 06:47:13,0,2025,3,8,6,5,False,True,False,False
TXN_203118,CUST_287,1,1570,4526,2025-12-08 03:28:57,0,2025,12,8,3,0,False,True,False,False
TXN_201096,CUST_757,0,750,19737,2025-11-08 00:43:42,0,2025,11,8,0,5,False,False,False,True
TXN_204871,CUST_508,1,1833,56102,2025-08-08 00:08:50,0,2025,8,8,0,4,False,True,False,False
TXN_201130,CUST_540,1,1439,17875,2025-05-08 01:17:42,0,2025,5,8,1,3,False,True,False,False
TXN_201862,CUST_286,1,2910,6094,2025-08-08 03:02:21,0,2025,8,8,3,4,False,True,False,False
TXN_204671,CUST_446,1,421,5123,2025-06-08 15:02:50,0,2025,6,8,15,6,False,False,False,True
TXN_200994,CUST_216,1,662,6175,2025-10-08 23:36:05,0,2025,10,8,23,2,False,False,False,True
TXN_203384,CUST_353,1,2486,11424,2025-08-08 22:02:16,0,2025,8,8,22,4,False,False,True,False
TXN_204494,CUST_260,0,2045,5595,2025-09-08 08:52:45,1,2025,9,8,8,0,False,True,False,False
TXN_204043,CUST_548,1,1721,292356,2025-08-08 09:36:17,0,2025,8,8,9,4,False,True,False,False
TXN_204158,CUST_500,1,2745,2591,2025-07-08 07:06:19,0,2025,7,8,7,1,False,True,False,False
TXN_200384,CUST_260,0,301,2363,2025-03-08 22:54:42,0,2025,3,8,22,5,False,True,False,False
TXN_202739,CUST_383,1,2049,9381,2025-11-08 20:36:00,0,2025,11,8,20,5,False,False,False,True
TXN_202593,CUST_500,1,217,8024,2025-03-08 17:08:27,0,2025,3,8,17,5,False,False,False,True
TXN_200460,CUST_794,1,2476,7397,2025-11-08 10:40:44,0,2025,11,8,10,5,False,True,False,False
TXN_202114,CUST_736,1,441,9856,2025-07-08 22:56:44,0,2025,7,8,22,1,False,True,False,False
TXN_202038,CUST_588,1,2739,18058,2025-10-08 23:18:50,0,2025,10,8,23,2,False,False,False,True
TXN_202989,CUST_595,1,205,2634,2025-05-08 07:32:28,1,2025,5,8,7,3,False,False,False,True
TXN_200020,CUST_612,1,259,10479,2025-04-08 00:43:17,0,2025,4,8,0,1,False,True,False,False
TXN_203178,CUST_184,1,253,6207,2025-08-08 18:47:21,0,2025,8,8,18,4,False,True,False,False
TXN_200669,CUST_618,1,791,7346,2025-07-08 17:52:28,0,2025,7,8,17,1,False,True,False,False
TXN_203722,CUST_710,0,404,18756,2025-12-08 03:05:33,0,2025,12,8,3,0,False,False,False,True
TXN_202972,CUST_283,1,2143,31533,2025-05-08 12:21:56,0,2025,5,8,12,3,False,False,True,False
TXN_200215,CUST_530,1,1505,124465,2025-08-08 21:24:08,1,2025,8,8,21,4,False,True,False,False
TXN_202163,CUST_706,1,886,26438,2025-08-08 01:22:47,0,2025,8,8,1,4,False,True,False,False
TXN_200103,CUST_307,1,621,71680,2025-04-08 12:24:09,0,2025,4,8,12,1,False,False,True,False
TXN_202180,CUST_175,0,2941,12118,2025-09-08 20:43:44,0,2025,9,8,20,0,False,False,False,True
TXN_201761,CUST_620,1,1377,20065,2025-02-08 01:16:03,0,2025,2,8,1,5,False,False,False,True
TXN_201309,CUST_497,1,1907,239251,2025-07-08 10:48:41,0,2025,7,8,10,1,False,False,False,True
TXN_203360,CUST_387,1,2141,2585,2025-05-08 01:13:27,0,2025,5,8,1,3,False,True,False,False
TXN_201461,CUST_797,1,695,5362,2025-04-08 09:35:58,1,2025,4,8,9,1,False,False,False,True
TXN_204367,CUST_641,1,466,10044,2025-04-08 00:04:50,0,2025,4,8,0,1,False,False,True,False
TXN_204735,CUST_270,1,2717,4744,2025-08-08 14:25:17,0,2025,8,8,14,4,False,False,True,False
TXN_200185,CUST_283,1,1829,169114,2025-12-08 12:43:15,0,2025,12,8,12,0,False,False,False,True
TXN_200449,CUST_584,1,2567,6940,2025-04-08 15:31:06,0,2025,4,8,15,1,False,False,False,True
TXN_204467,CUST_790,1,614,8721,2025-11-08 09:29:06,0,2025,11,8,9,5,False,True,False,False
TXN_200252,CUST_691,1,265,7077,2025-11-08 21:38:43,0,2025,11,8,21,5,False,False,False,True
TXN_202282,CUST_127,1,1894,242494,2025-09-08 16:19:02,1,2025,9,8,16,0,True,False,False,False
TXN_200348,CUST_129,1,1302,11742,2025-02-08 17:40:51,0,2025,2,8,17,5,True,False,False,False
TXN_204763,CUST_497,1,2132,200420,2025-10-08 22:30:32,0,2025,10,8,22,2,False,True,False,False
TXN_204393,CUST_124,1,2726,5895,2025-02-08 02:43:59,0,2025,2,8,2,5,False,False,False,True
TXN_204108,CUST_702,1,1857,167320,2025-10-08 00:12:26,1,2025,10,8,0,2,True,False,False,False
TXN_204470,CUST_272,1,679,193110,2025-09-08 13:35:53,1,2025,9,8,13,0,False,False,False,True
TXN_203519,CUST_112,1,219,6308,2025-10-08 08:22:16,0,2025,10,8,8,2,False,False,False,True
TXN_202542,CUST_210,1,375,203653,2025-02-08 11:27:35,0,2025,2,8,11,5,False,False,True,False
TXN_203731,CUST_721,1,131,9183,2025-08-08 20:49:48,0,2025,8,8,20,4,False,False,False,True
TXN_201872,CUST_214,1,660,6851,2025-06-08 22:54:46,0,2025,6,8,22,6,False,False,True,False
TXN_200742,CUST_421,1,1849,5206,2025-12-08 19:54:00,0,2025,12,8,19,0,False,False,False,True
TXN_201639,CUST_329,1,1046,5027,2025-07-08 07:24:25,0,2025,7,8,7,1,False,False,False,True
TXN_202032,CUST_509,1,1726,4356,2025-01-08 21:15:14,0,2025,1,8,21,2,False,True,False,False
TXN_202873,CUST_184,0,2992,141490,2025-05-08 17:57:01,1,2025,5,8,17,3,False,False,True,False
TXN_203382,CUST_190,1,1756,25355,2025-01-08 04:03:48,0,2025,1,8,4,2,False,False,False,True
TXN_203800,CUST_289,1,2994,6960,2025-04-08 14:01:38,0,2025,4,8,14,1,False,False,False,True
TXN_203755,CUST_431,1,1216,8593,2025-02-08 03:55:56,0,2025,2,8,3,5,False,True,False,False
TXN_202968,CUST_470,1,80,4417,2025-10-08 22:40:23,0,2025,10,8,22,2,False,False,True,False
TXN_203964,CUST_520,1,2415,15375,2025-03-08 01:20:11,0,2025,3,8,1,5,False,True,False,False
TXN_202714,CUST_543,1,1636,28969,2025-06-08 00:07:42,0,2025,6,8,0,6,False,False,False,True
TXN_202741,CUST_389,1,2347,14814,2025-02-08 10:43:33,0,2025,2,8,10,5,False,True,False,False
TXN_203421,CUST_133,1,1810,12572,2025-02-08 05:55:28,0,2025,2,8,5,5,False,True,False,False
TXN_201757,CUST_569,1,1402,8357,2025-02-08 21:59:05,0,2025,2,8,21,5,False,False,False,True
TXN_203176,CUST_790,1,1495,274168,2025-12-08 00:22:19,0,2025,12,8,0,0,False,False,False,True
TXN_201131,CUST_157,0,968,10636,2025-05-08 23:56:10,1,2025,5,8,23,3,False,False,False,True
TXN_204809,CUST_353,1,446,5524,2025-01-08 20:26:12,0,2025,1,8,20,2,False,True,False,False
TXN_202947,CUST_773,0,2964,2482,2025-03-08 03:07:45,0,2025,3,8,3,5,True,False,False,False
TXN_202827,CUST_381,1,2502,6957,2025-04-08 18:04:20,0,2025,4,8,18,1,False,True,False,False
TXN_201895,CUST_657,1,1487,35381,2025-12-08 08:34:17,0,2025,12,8,8,0,True,False,False,False
TXN_203214,CUST_164,1,1381,13971,2025-09-08 10:10:31,0,2025,9,8,10,0,False,True,False,False
TXN_203469,CUST_751,1,2607,7765,2025-05-08 12:22:32,0,2025,5,8,12,3,False,True,False,False
TXN_204528,CUST_622,1,2796,7130,2025-08-08 13:56:29,0,2025,8,8,13,4,False,True,False,False
TXN_202364,CUST_601,0,700,249955,2025-02-08 05:07:55,0,2025,2,8,5,5,False,False,True,False
TXN_203586,CUST_795,1,1332,7437,2025-07-08 05:11:37,0,2025,7,8,5,1,False,True,False,False
TXN_202750,CUST_332,1,1453,8104,2025-02-08 19:24:45,0,2025,2,8,19,5,True,False,False,False
TXN_201821,CUST_598,1,576,7728,2025-06-08 13:05:43,0,2025,6,8,13,6,True,False,False,False
TXN_203627,CUST_420,1,1721,15835,2025-04-08 21:41:49,0,2025,4,8,21,1,False,False,False,True
TXN_201768,CUST_228,1,541,2755,2025-11-08 21:18:42,0,2025,11,8,21,5,False,True,False,False
TXN_201869,CUST_383,1,651,3003,2025-09-08 18:07:12,0,2025,9,8,18,0,False,False,False,True
TXN_204409,CUST_129,1,193,9256,2025-02-08 21:59:02,0,2025,2,8,21,5,False,True,False,False
TXN_204159,CUST_612,1,993,154927,2025-02-08 14:59:32,0,2025,2,8,14,5,False,False,True,False
TXN_202508,CUST_443,0,1433,9637,2025-03-08 05:55:37,0,2025,3,8,5,5,False,True,False,False
TXN_200823,CUST_532,1,2222,4582,2025-11-08 19:14:39,0,2025,11,8,19,5,False,True,False,False
TXN_202271,CUST_506,1,2440,8390,2025-12-08 22:34:55,0,2025,12,8,22,0,False,True,False,False
TXN_204818,CUST_602,1,1758,7895,2025-02-08 17:21:35,0,2025,2,8,17,5,False,False,True,False
TXN_200899,CUST_629,1,2474,164714,2025-11-08 20:26:05,0,2025,11,8,20,5,False,True,False,False
TXN_200909,CUST_134,1,1394,1776,2025-04-08 05:55:32,0,2025,4,8,5,1,False,True,False,False
TXN_200852,CUST_190,1,2276,4008,2025-06-08 09:17:07,0,2025,6,8,9,6,False,True,False,False
TXN_202460,CUST_468,1,1423,2108,2025-10-08 15:02:32,0,2025,10,8,15,2,False,True,False,False
TXN_201892,CUST_225,1,2040,41910,2025-05-08 11:07:41,0,2025,5,8,11,3,False,False,False,True
TXN_201038,CUST_500,0,1101,8782,2025-11-08 18:30:27,1,2025,11,8,18,5,False,True,False,False
TXN_204752,CUST_149,1,585,194499,2025-02-08 11:32:10,0,2025,2,8,11,5,False,True,False,False
TXN_204241,CUST_402,1,2848,4303,2025-02-08 05:46:01,0,2025,2,8,5,5,False,True,False,False
TXN_204854,CUST_300,1,2601,6032,2025-01-08 12:57:05,0,2025,1,8,12,2,False,True,False,False
TXN_201949,CUST_782,1,1421,18872,2025-10-08 06:33:24,0,2025,10,8,6,2,False,False,True,False
TXN_201413,CUST_188,1,988,287985,2025-03-08 05:33:42,0,2025,3,8,5,5,False,True,False,False
TXN_203590,CUST_634,1,2213,5972,2025-11-08 01:20:17,0,2025,11,8,1,5,False,True,False,False
TXN_200600,CUST_480,1,628,7099,2025-08-08 14:10:04,0,2025,8,8,14,4,False,False,False,True
TXN_201022,CUST_566,1,2348,7507,2025-09-08 13:14:11,0,2025,9,8,13,0,False,False,False,True
TXN_203009,CUST_448,1,2412,12903,2025-05-08 10:45:32,0,2025,5,8,10,3,False,False,False,True
TXN_202357,CUST_646,0,2953,7336,2025-04-08 00:46:28,0,2025,4,8,0,1,False,False,True,False
TXN_202568,CUST_555,1,190,142103,2025-10-08 22:47:10,0,2025,10,8,22,2,False,False,False,True
TXN_201036,CUST_627,1,715,9856,2025-12-08 02:30:40,0,2025,12,8,2,0,False,False,False,True
TXN_202608,CUST_231,1,1886,3943,2025-12-08 17:31:58,0,2025,12,8,17,0,False,False,False,True
TXN_203443,CUST_477,1,642,4898,2025-08-08 01:45:47,0,2025,8,8,1,4,False,True,False,False
TXN_202943,CUST_516,1,2676,6422,2025-11-08 09:14:00,0,2025,11,8,9,5,False,True,False,False
TXN_204464,CUST_126,1,2505,227680,2025-10-08 22:59:57,0,2025,10,8,22,2,False,False,False,True
TXN_201746,CUST_404,1,2301,7178,2025-01-08 07:16:28,0,2025,1,8,7,2,False,False,True,False
TXN_203063,CUST_727,1,620,13951,2025-08-08 09:31:50,0,2025,8,8,9,4,True,False,False,False
TXN_200484,CUST_789,1,1298,4289,2025-03-08 21:10:56,0,2025,3,8,21,5,False,True,False,False
TXN_202143,CUST_181,0,1164,9608,2025-02-08 19:19:36,1,2025,2,8,19,5,False,False,False,True
TXN_201798,CUST_149,1,590,5785,2025-04-08 18:51:13,0,2025,4,8,18,1,False,True,False,False
TXN_202100,CUST_764,1,1956,17877,2025-04-08 00:31:09,0,2025,4,8,0,1,False,False,True,False
TXN_204665,CUST_786,1,1129,48256,2025-04-08 19:39:52,0,2025,4,8,19,1,False,True,False,False
TXN_203845,CUST_318,0,1896,6776,2025-03-08 10:10:32,0,2025,3,8,10,5,False,True,False,False
TXN_200137,CUST_306,1,1793,15227,2025-01-08 08:35:11,0,2025,1,8,8,2,False,False,False,True
TXN_201108,CUST_125,1,74,12191,2025-02-08 07:16:46,0,2025,2,8,7,5,False,False,True,False
TXN_204025,CUST_536,0,270,8194,2025-10-08 00:15:35,0,2025,10,8,0,2,False,True,False,False
TXN_200212,CUST_541,1,2198,5534,2025-08-08 12:07:32,0,2025,8,8,12,4,False,False,False,True
TXN_204565,CUST_409,0,542,10716,2025-02-08 20:40:09,0,2025,2,8,20,5,False,True,False,False
TXN_204217,CUST_177,1,1603,7102,2025-05-08 00:49:23,0,2025,5,8,0,3,False,False,False,True
TXN_201231,CUST_249,1,209,5652,2025-03-08 08:21:38,0,2025,3,8,8,5,False,False,False,True
TXN_204797,CUST_702,1,1096,286470,2025-03-08 21:34:13,0,2025,3,8,21,5,False,True,False,False
TXN_201021,CUST_424,1,267,5824,2025-09-08 09:57:12,1,2025,9,8,9,0,False,True,False,False
